quarter,eps,revenue,pat_margin,ebitda,ebitda_margin,pat,company,ret_1m,ret_3m,vol_30d,vol_60d,abnormal_volume
2021Q3,2.76,714.43,9.61,123.89,17.34,68.69,RELAXO,-0.042341601802365236,-0.0074110125386448455,0.009649472470377054,0.010125372128977291,1.272810604116834
2021Q4,2.82,743.52,9.43,127.1,17.09,70.1,RELAXO,0.02557300968398768,0.15104512112064694,0.020657713174638045,0.024260832165570612,0.8056829759168008
2022Q1,2.53,698.19,9.01,117.04,16.76,62.93,RELAXO,-0.12371600339170352,-0.15116419377133272,0.018813450031798688,0.016296582776852964,1.4076220364366085
2022Q2,1.55,667.15,5.8,90.29,13.53,38.67,RELAXO,-0.020278491697533152,-0.09318853704259111,0.011121011447117567,0.01304021682599513,0.6743504395145672
2022Q3,0.9,669.65,3.35,65.09,9.72,22.4,RELAXO,-0.004055667049455591,0.04722288465746183,0.01838551534651983,0.014841993133900113,0.6077597025063609
2022Q4,1.21,681.03,4.42,76.67,11.26,30.1,RELAXO,-0.04446668177714841,-0.10520622148770975,0.009366212932347111,0.010175327462748247,1.6918885820506064
2023Q1,2.55,764.94,8.28,122.3,15.99,63.3,RELAXO,0.09390673774581271,-0.0668896257591165,0.014200322230134673,0.014646162116469736,1.421188621889955
2023Q2,2.26,738.82,7.62,114.82,15.54,56.32,RELAXO,0.007648886512381381,0.1332751864693167,0.009937745477633117,0.011018344524913404,0.8875581243367899
2023Q3,1.78,715.32,6.18,102.06,14.27,44.19,RELAXO,-0.029576527428864186,-0.0064909549223902685,0.008437622516840312,0.011041841784629722,0.49035789299219534
2023Q4,1.55,712.71,5.41,93.16,13.07,38.57,RELAXO,0.0058447149865827885,-0.0017677713881232293,0.007198602252491046,0.010607388209394972,1.0730835083229062
2024Q1,2.46,747.21,8.22,125.41,16.78,61.39,RELAXO,-0.0250506962003626,-0.08732551351142959,0.02602443270091069,0.020007398885268195,1.8788102131390008
2024Q2,1.78,748.19,5.93,104.33,13.94,44.37,RELAXO,0.022746889419632987,-0.004212819044684735,0.009980901266292249,0.009205550239329898,1.2433883306804363
2024Q3,1.48,679.37,5.41,94.3,13.88,36.73,RELAXO,0.017945758052536398,-0.023602704346846304,0.009151756449367075,0.012012791090837537,0.8443052463705261
2024Q4,1.32,666.9,4.95,90.19,13.52,33.01,RELAXO,-0.07462681504560287,-0.229861496191481,0.015115223106449367,0.015876545623585522,0.27818517408675064
2015Q4,2.55,3398.39,6.65,325.08,9.57,226.15,TITAN,-0.08137080241887928,0.06864708812260156,0.016141861625942795,0.015842297191848154,1.6654063037291786
2016Q1,2.1,2391.49,7.81,234.58,9.81,186.88,TITAN,0.033756861788853953,-0.02848030605022278,0.02828689255811621,0.024453811938186798,0.896364358582942
2016Q2,1.46,2748.67,4.7,208.56,7.59,129.29,TITAN,0.13082804160523898,0.20103456684099053,0.009643527243436022,0.013397969643119963,0.8284539839543898
2016Q3,2.01,2599.02,6.88,279.33,10.75,178.82,TITAN,-0.03066721627888025,-0.0035309489007546713,0.018981766733165508,0.016350824977719537,1.0267188969679035
2016Q4,2.85,3818.62,6.63,378.87,9.92,253.06,TITAN,0.005847959461137364,-0.20234326848624062,0.01976583213484724,0.019936576186294765,0.5849638492661828
2017Q1,2.26,3480.51,5.77,297.13,8.54,200.71,TITAN,0.05614510648017479,0.441813287493831,0.018317826965226727,0.021255758111090744,0.7647266810090174
2017Q2,3.01,3967.02,6.73,406.06,10.24,266.91,TITAN,0.10433774369531301,0.15263742334175956,0.03471751222324108,0.02862619296483633,0.5392111006622146
2017Q3,3.44,3438.96,8.89,464.22,13.5,305.64,TITAN,-0.05274669198857296,0.11995676158877955,0.014776544799281694,0.01866707239433803,1.110307251780862
2017Q4,3.47,4173.59,7.38,463.14,11.1,308.21,TITAN,0.048955073657874104,0.4907494976796858,0.016003951016247398,0.029736819459405345,0.5552503331010972
2018Q1,3.18,3869.33,7.29,394.65,10.2,282.12,TITAN,0.1495669143137892,0.1023632809258177,0.01360082336166912,0.016549385945618243,2.1196801710431443
2018Q2,3.93,4268.56,8.18,530.95,12.44,349.17,TITAN,-0.023997310561451712,-0.06948415842472966,0.018105508170560742,0.016270882185757778,1.7141924246951898
2018Q3,3.54,4353.39,7.22,493.9,11.35,314.38,TITAN,-0.09309917346067398,-0.06959529131569597,0.017611241511421943,0.01844154406624529,1.3450683533429515
2018Q4,4.69,5632.45,7.39,645.17,11.45,416.23,TITAN,-0.00042943187417987527,0.14275188009497275,0.013995862827356851,0.020652208089669676,1.640462354011899
2019Q1,3.32,4630.93,6.36,440.69,9.52,294.58,TITAN,0.08748826822699973,0.27565663136040186,0.010705922551015847,0.012185311483443265,0.8597600197821732
2019Q2,4.18,4885.0,7.59,621.0,12.71,371.0,TITAN,0.08103487449991542,0.21325321686695786,0.012758720358469018,0.013976576810009555,0.8687902001626611
2019Q3,3.61,4371.0,7.32,544.0,12.45,320.0,TITAN,0.1459114027007702,-0.037895409050980655,0.02482594548404681,0.026158705615628088,1.0998698841018486
2019Q4,5.29,6106.0,7.7,755.0,12.36,470.0,TITAN,0.024359867636638777,-0.07789332835407259,0.01074550972263151,0.01804727997810438,0.8918627265245848
2020Q1,4.01,4370.0,8.17,644.0,14.74,357.0,TITAN,-0.2557193376749103,-0.21402413601650971,0.03856698951081669,0.030631792347590704,1.112020198987333
2020Q2,-3.04,1251.0,-21.58,-207.0,-16.55,-270.0,TITAN,-0.009437930350676083,0.07839469041240088,0.023418805292533686,0.033522184598627734,0.6283905378862439
2020Q3,2.24,3892.0,5.11,365.0,9.38,199.0,TITAN,0.07258589004179772,0.201767692785902,0.019400112347249282,0.019498826051897216,1.087627852436209
2020Q4,4.72,6912.0,6.06,758.0,10.97,419.0,TITAN,0.168555827632203,0.3044909300969214,0.018283685581805095,0.01731032872143359,0.6536256244992887
2021Q1,5.96,6991.0,7.57,829.0,11.86,529.0,TITAN,0.10743479778362652,0.011654980132852266,0.015874067417350233,0.01734068140345931,1.0686540205920048
2021Q2,0.69,2780.0,2.19,209.0,7.52,61.0,TITAN,0.08866405418364054,0.15051297057633928,0.01564879892331792,0.018302483417295446,0.6618710911361325
2021Q3,7.22,6921.0,9.26,1004.0,14.51,641.0,TITAN,0.12502620216363414,0.25081463524898573,0.012657468806563,0.013134245836529973,0.8032975600665903
2021Q4,11.12,9381.0,10.52,1454.0,15.5,987.0,TITAN,0.05694531907810596,0.1667782959685995,0.018604939598081092,0.02375271623086294,0.9800859764336521
2022Q1,5.53,6749.0,7.28,807.0,11.96,491.0,TITAN,-0.004084091411072577,0.05578332075064485,0.020956194481691812,0.019977729386112156,0.8854002593049222
2022Q2,8.93,8493.0,9.34,1208.0,14.22,793.0,TITAN,-0.11665012525923568,-0.23062435741291598,0.02331958820701398,0.021675393345041476,1.077674243094627
2022Q3,9.66,8134.0,10.54,1294.0,15.91,857.0,TITAN,-0.005739934762786558,0.3476742414087828,0.016309841269178553,0.015454889378320494,1.2169171400092818
2022Q4,10.71,10444.0,9.11,1421.0,13.61,951.0,TITAN,-0.01561379118120032,0.02607147422737932,0.011346190468708139,0.013163225901543925,1.5289470485521819
2023Q1,8.27,8553.0,8.58,1148.0,13.42,734.0,TITAN,0.05988708464102244,-0.015019939352242995,0.010464854929721358,0.01343537378127585,0.7862965051563546
2023Q2,8.76,10103.0,7.69,1202.0,11.9,777.0,TITAN,0.07948285674401623,0.2217968765053142,0.009309821727491202,0.009132881884864384,1.1714889154389296
2023Q3,10.58,9903.0,9.49,1477.0,14.91,940.0,TITAN,0.021608017370011945,0.03653696336623158,0.010136741456171171,0.01052159854620087,1.1478993234722958
2023Q4,11.73,12912.0,8.05,1596.0,12.36,1040.0,TITAN,0.07177850948157882,0.12654017576277332,0.009046657229681045,0.010687597177133135,0.9149460187104911
2024Q1,8.87,10047.0,7.82,1259.0,12.53,786.0,TITAN,0.04949626286674147,0.03968060090565828,0.01374560119076078,0.013308941065282964,1.3411212631499054
2024Q2,8.68,11105.0,6.93,1329.0,11.97,770.0,TITAN,0.010335729705133634,-0.07860392425098028,0.015714572254390283,0.016748481718289396,0.7758337386895745
2024Q3,7.95,12268.0,5.75,1260.0,10.27,705.0,TITAN,0.07259160443213308,0.11438311739052898,0.01176585381660935,0.015364908650199429,1.2311364933061948
2024Q4,11.16,16053.0,6.17,1641.0,10.22,990.0,TITAN,0.0012772861930541168,-0.1476538012845514,0.014138565999869148,0.013218176893898429,0.5902130177976916
2015Q4,0.1,374.4,8.72,57.0,15.22,32.65,TRENT,0.1132561475271383,0.3290429338475107,0.02220561908158156,0.017970100198622482,2.757175456098708
2016Q1,0.6,379.42,5.21,39.56,10.43,19.76,TRENT,0.11233087429278399,-0.08502992473130566,0.022056868969098607,0.020235173902300577,1.3656931436911295
2016Q2,0.7,399.52,5.83,49.83,12.47,23.3,TRENT,0.07427988174708933,0.16797933952599253,0.019378634186671764,0.017766433659069745,2.368040591244243
2016Q3,0.63,439.47,4.79,48.19,10.97,21.07,TRENT,-0.006908993131307661,0.19049619051255418,0.020906994146504886,0.015848090727257878,0.554466691255676
2016Q4,1.12,433.56,8.59,61.59,14.21,37.23,TRENT,0.12143255931448227,-0.044121197922640354,0.02514027744843546,0.021757784967817058,0.7643195930582443
2017Q1,0.76,448.37,5.63,46.7,10.42,25.26,TRENT,0.08370609584103317,0.3298431799546768,0.01672631256232872,0.030380157224272616,0.5368862634435653
2017Q2,1.15,494.17,7.72,74.51,15.08,38.15,TRENT,-0.02928528629189575,-0.04819275455968863,0.012542681096532745,0.010958442122831811,1.450411910867377
2017Q3,0.87,522.08,5.56,61.04,11.69,29.01,TRENT,-0.0077205147300482,0.2521942201974694,0.02458528232855698,0.021969355903194387,0.6968940774784977
2017Q4,1.14,521.32,7.27,72.95,13.99,37.9,TRENT,-0.005016991312874142,0.15819282082182218,0.019632216030516028,0.020126097896729474,1.1172178410841365
2018Q1,0.35,528.72,2.21,35.41,6.7,11.66,TRENT,0.11073546336291318,0.047828689475539754,0.01895349879095295,0.018570816464236275,1.4007603106075117
2018Q2,1.15,590.61,6.49,76.67,12.98,38.36,TRENT,-0.08311859484149187,-0.12136634825612858,0.01378096421820876,0.015323868633610403,1.1871241748375339
2018Q3,0.99,615.92,5.34,71.57,11.62,32.91,TRENT,-0.11639928424889934,0.07668506663211927,0.013479198287553309,0.01858578463379076,1.3067649730338584
2018Q4,1.21,656.47,6.14,82.02,12.49,40.28,TRENT,0.06059720475088759,0.04862517250576959,0.01768789817104464,0.017925643631481556,1.007638429409597
2019Q1,0.48,668.67,2.39,42.14,6.3,15.95,TRENT,0.12436888653772349,0.06352190700316251,0.022892775564698493,0.01847362220814805,1.1083784288587646
2019Q2,1.74,767.19,7.55,199.8,26.04,57.94,TRENT,0.16916353618178048,0.22350165506419883,0.0183372510956741,0.01984487319405464,1.5113528120870041
2019Q3,1.1,818.01,4.68,176.08,21.53,38.29,TRENT,0.018307963344493805,0.08958654922268172,0.024108555987023248,0.02308102669811556,0.7764369225145747
2019Q4,1.57,869.7,6.41,211.78,24.35,55.74,TRENT,0.01258170683156723,0.03484489902986332,0.014696246838325974,0.01730574634765882,1.8186376457301734
2020Q1,0.07,722.78,0.36,127.28,17.61,2.61,TRENT,-0.34298692434885214,-0.08119127399789328,0.06202926806571588,0.049429386484297545,0.8853527393917029
2020Q2,-3.92,96.33,-144.77,-66.25,-68.77,-139.46,TRENT,0.2113397128086556,0.37774294875778147,0.043441294708652135,0.03786976923269121,1.8405814932456934
2020Q3,-1.35,452.12,-10.64,42.76,9.46,-48.09,TRENT,0.05222774448840295,0.0864270681573478,0.028254495344141647,0.02622636590932817,0.4624633124017252
2020Q4,2.24,725.4,10.98,222.55,30.68,79.66,TRENT,-0.03899371079969649,0.02336652155950092,0.02066326885370103,0.022093510244355952,0.4411121080671636
2021Q1,1.6,773.68,7.35,202.65,26.19,56.88,TRENT,-0.07122997726559976,0.11755075000146076,0.03211715387438737,0.027132925047613346,0.938136574907361
2021Q2,-2.36,327.29,-25.59,20.56,6.28,-83.76,TRENT,0.011485236527618126,0.11815023288760118,0.014660828672788275,0.017537511681540722,0.5493553700323037
2021Q3,3.53,1020.42,12.31,303.13,29.71,125.62,TRENT,0.018820042052789088,0.20788195130608345,0.015999240924592883,0.019649547498862534,0.7571698475732095
2021Q4,3.74,1347.76,9.86,321.33,23.84,132.89,TRENT,0.03262719306538231,0.03816353838120978,0.016275075812120378,0.020624176832734535,0.7112028991765059
2022Q1,2.11,1185.26,6.32,254.33,21.46,74.87,TRENT,0.15106945690371298,0.22898505127835378,0.02543374412267195,0.025039093342138025,0.886526784508902
2022Q2,2.89,1652.86,6.21,345.62,20.91,102.62,TRENT,-0.03181753670982579,-0.14462581432410915,0.023468328510136142,0.024130406061861915,1.0320129536671163
2022Q3,5.23,1813.61,10.25,435.55,24.02,185.85,TRENT,0.00424321778315484,0.3219755444412693,0.02223137473843468,0.0199751709038819,0.6842396728789629
2022Q4,4.53,2171.51,7.41,408.61,18.82,160.97,TRENT,-0.07700977978425338,-0.033127163324299325,0.016626748225456248,0.01665315666138318,1.1529870601990946
2023Q1,2.96,2077.21,5.06,341.17,16.42,105.13,TRENT,0.07573430496978606,0.01953868415600435,0.015359523896961949,0.019236743443963006,0.983061196698635
2023Q2,4.17,2536.43,5.85,415.43,16.38,148.27,TRENT,0.13053936166145275,0.3299287961521995,0.013041030099078242,0.011826197703216175,0.9036125736110766
2023Q3,8.15,2890.72,10.02,611.93,21.17,289.67,TRENT,0.008533029523639657,0.17912294722730682,0.013861652564198157,0.015935550239471512,2.127972979784812
2023Q4,9.67,3312.48,10.37,699.97,21.13,343.6,TRENT,0.14144004838502644,0.4202793569810257,0.011236408672366477,0.016825719255114238,0.7242137681088788
2024Q1,18.41,3186.93,20.53,1093.88,34.32,654.28,TRENT,0.026894886829620823,0.32929299365993936,0.015922788629516335,0.03030327979305339,0.8666909607485871
2024Q2,9.62,3991.74,8.57,656.66,16.45,342.15,TRENT,0.1729006129239976,0.3887477808930526,0.021169416373823743,0.019173381490857205,0.8968310146725351
2024Q3,11.91,4035.56,10.49,779.32,19.31,423.44,TRENT,0.05809666974549499,0.3733014432665238,0.016150096685412018,0.024165857189721657,2.785142210225565
2024Q4,13.2,4534.71,10.35,893.96,19.71,469.33,TRENT,0.04826057054715771,-0.09067876034551481,0.016846471283686125,0.02149658775483179,0.8306532190182477
2015Q4,0.93,1085.85,2.84,47.87,4.41,30.79,VOLTAS,0.10852838982952351,0.29590398267727114,0.020386132281895075,0.021275169054796424,0.7155201719130316
2016Q1,3.86,1565.76,8.15,194.46,12.42,127.59,VOLTAS,0.2327126013101113,-0.10793900839346715,0.024118655084749745,0.028401654786240987,0.7748473745408644
2016Q2,3.17,1640.05,6.4,152.85,9.32,104.96,VOLTAS,-0.03329858203632885,0.1782445230672789,0.015277691840387995,0.018115367423390965,1.0321012422770746
2016Q3,3.81,827.28,15.22,180.68,21.84,125.91,VOLTAS,-0.039645353076183554,0.1945422766132281,0.02035572889212719,0.020164588035086705,0.9905266686659908
2016Q4,3.13,1012.6,10.21,151.72,14.98,103.41,VOLTAS,0.05852939774072441,-0.13822523897979033,0.018276340691757823,0.023254348104535347,0.7331163213497447
2017Q1,4.59,1882.87,8.07,193.55,10.28,151.91,VOLTAS,0.09006750109894401,0.24822049279619662,0.016380249207775647,0.01709110433925014,1.9790671291361415
2017Q2,4.77,1811.67,8.71,221.15,12.21,157.82,VOLTAS,-0.059833519590069106,0.10647316164368559,0.02674006033410327,0.020911157734566404,0.553056192410187
2017Q3,2.9,899.23,10.69,139.04,15.46,96.11,VOLTAS,-0.035636073913939637,0.11396795905304913,0.018452703353205833,0.01998412984402018,1.1979022272844673
2017Q4,2.12,1217.17,5.76,96.23,7.91,70.09,VOLTAS,0.01942798081105712,0.3091815242689131,0.01779605088246684,0.01802459088037583,1.2033925532159278
2018Q1,5.36,1844.61,9.61,253.07,13.72,177.21,VOLTAS,0.011814520162162001,-0.051409337007701006,0.01702781085437691,0.01838869940431566,0.6857014555951209
2018Q2,3.87,1975.33,6.49,196.85,9.97,128.12,VOLTAS,-0.029910390368963702,-0.17963985992196263,0.01852762001497526,0.018041315509989993,1.694082657226874
2018Q3,4.49,1276.13,11.63,195.57,15.33,148.43,VOLTAS,-0.15463401031255408,0.0012911058202023096,0.020834381552537595,0.02002425276386433,1.2187762182440525
2018Q4,1.89,1377.03,4.53,100.07,7.27,62.41,VOLTAS,0.0013568178519365315,-0.031580841988595676,0.018103985043709313,0.02310594561633847,1.1891758798551573
2019Q1,3.79,2029.79,6.18,180.95,8.91,125.51,VOLTAS,0.1814753306649899,0.13955606885080263,0.016861171575541452,0.015047930754562809,1.0083528972148352
2019Q2,4.44,2531.37,5.81,227.44,8.98,147.05,VOLTAS,0.12394105599968097,0.06708674003487203,0.01730003055402071,0.015130799829416347,1.3702585617418028
2019Q3,3.72,1294.33,9.52,173.19,13.38,123.18,VOLTAS,0.08719299554107773,0.04807931946042099,0.017170167688760913,0.017581535029920627,1.1149248856193352
2019Q4,3.08,1385.49,7.37,141.92,10.24,102.1,VOLTAS,-0.05894937071730422,-0.02758103681067503,0.010016098419616247,0.013046990648004785,0.8627668013788592
2020Q1,5.92,1958.17,10.0,265.44,13.56,195.76,VOLTAS,-0.29738493753946393,-0.27665710017204403,0.03882151325409092,0.030039151149817016,1.0416749854308394
2020Q2,3.44,1160.71,9.81,150.98,13.01,113.84,VOLTAS,0.012319467498927095,0.12299635208700987,0.029862513917048382,0.03030020813148701,0.6018903040136294
2020Q3,3.1,1336.77,7.67,146.28,10.94,102.47,VOLTAS,0.07141734962444546,0.2249974476095089,0.01937227804924888,0.018019942278684083,0.7027481396162176
2020Q4,4.21,1550.15,8.99,180.74,11.66,139.4,VOLTAS,0.03920709374444886,0.2135667087278621,0.019573775168594904,0.01879716126730044,0.5777953301342056
2021Q1,6.49,2204.02,9.74,304.35,13.81,214.59,VOLTAS,-0.0159111810340965,0.23036794190594834,0.019475951991267344,0.021732464992383776,0.864025553051554
2021Q2,4.09,1437.0,9.42,183.99,12.8,135.33,VOLTAS,0.009129490365813897,0.04390216659661217,0.018344512414241544,0.019294059888272798,1.0383803952690331
2021Q3,3.29,1458.92,7.47,154.62,10.6,109.0,VOLTAS,0.2231260577264116,0.19730250094847435,0.018567341576239897,0.016176363758436535,0.5556164007560367
2021Q4,3.71,1607.25,7.63,171.66,10.68,122.64,VOLTAS,-0.009143366496666139,0.0009030653608892436,0.015924249584441576,0.01854337658520635,1.1398408201559473
2022Q1,6.54,2486.66,8.71,300.57,12.09,216.5,VOLTAS,-0.014052161175830635,0.03675336291440723,0.02100161361997252,0.019687909270158028,0.7850260036838218
2022Q2,4.43,2562.32,5.72,207.39,8.09,146.58,VOLTAS,-0.06700469587116042,-0.22923910667098746,0.01968023050089719,0.024251922828991444,0.8582224166302151
2022Q3,31.97,1381.0,76.6,1082.31,78.37,1057.82,VOLTAS,-0.07500376793322938,-0.0678218907571374,0.016992951762870693,0.017809276969088565,1.0505727070134443
2022Q4,1.34,1398.01,3.17,73.28,5.24,44.32,VOLTAS,-0.05045408336854784,-0.11246113512008082,0.013042571079193368,0.013856612657009581,0.645357030732548
2023Q1,4.73,2228.98,7.03,213.98,9.6,156.59,VOLTAS,-0.08267937601099684,0.02223740639126115,0.014337128793013593,0.01565955802370142,0.48782523161281593
2023Q2,6.49,2672.21,8.03,283.21,10.6,214.61,VOLTAS,-0.07008876716228718,-0.07200936475222353,0.013235363319777845,0.013411493291381056,1.5366691552321377
2023Q3,3.08,1313.8,7.76,146.47,11.15,102.0,VOLTAS,0.009176429246767315,0.1362948665413617,0.014174171160749777,0.013562142987434455,0.837576237889188
2023Q4,2.94,1564.52,6.22,143.43,9.17,97.33,VOLTAS,0.1925279776606701,0.1351084247349077,0.012813512765164336,0.01297113950433049,1.0075156977253095
2024Q1,5.75,3032.1,6.28,248.79,8.21,190.31,VOLTAS,0.0056956133705952094,0.1423912359358972,0.016969869947682854,0.021365090049673876,1.030886027672794
2024Q2,10.25,3896.91,8.7,442.68,11.36,339.14,VOLTAS,0.07436376988703386,0.3874574492760665,0.022802496829416517,0.024153903092992247,0.8811174679491691
2024Q3,3.29,1681.37,6.47,183.33,10.9,108.78,VOLTAS,0.05818255212645296,0.277548848046159,0.016036088056470697,0.021072185956423375,0.7694610933020685
2024Q4,3.27,2013.07,5.38,170.2,8.45,108.34,VOLTAS,0.07942105156016654,-0.041115351376901255,0.017179989752989316,0.018292487322885718,0.7219523598867109
2019Q4,0.0,0.12,-58.33,-0.07,-58.33,-0.07,WESTLIFE,-0.09170302948218179,0.10318232465674515,0.020869473918911686,0.0289683468273835,3.0367877709394184
2020Q1,-0.01,0.11,-90.91,-0.1,-90.91,-0.1,WESTLIFE,-0.28150371055577783,-0.0588578635780751,0.046927442488464664,0.03974122476397327,0.4111301695180728
2020Q2,0.0,0.19,-31.58,-0.06,-31.58,-0.06,WESTLIFE,0.032360950102918506,-0.009332208854315183,0.021373321988714146,0.02714321959391413,1.3686407654954449
2020Q3,-0.01,0.1,-110.0,-0.11,-110.0,-0.11,WESTLIFE,0.07243611873426214,0.2280210571336445,0.02818212353517624,0.02775691833064434,1.331742717485829
2020Q4,-0.01,0.08,-100.0,-0.08,-100.0,-0.08,WESTLIFE,0.042247135308260075,0.1545661948508108,0.03515734514114922,0.02748936550210544,0.7113381884988144
2021Q1,-0.01,0.06,-250.0,-0.15,-250.0,-0.15,WESTLIFE,-0.08353274362293073,0.05074283924887024,0.02384212135097312,0.022032185388127214,0.9227494668399264
2021Q2,0.0,0.12,-50.0,-0.06,-50.0,-0.06,WESTLIFE,0.020737604482232497,0.08715059942517911,0.01860563009493945,0.021178587258153844,0.5244540168758419
2021Q3,-0.01,0.12,-83.33,-0.1,-83.33,-0.1,WESTLIFE,0.028607770113948883,0.13350667523863158,0.021645129872388723,0.023423421368498416,1.443009558979038
2021Q4,-0.01,0.1,-100.0,-0.1,-100.0,-0.1,WESTLIFE,0.019211534389711238,-0.006975041998069642,0.017953722607315172,0.015406624707946357,0.36013248190961833
2022Q1,-0.01,0.12,-133.33,-0.16,-133.33,-0.16,WESTLIFE,0.037891127548633774,-0.1497116974074849,0.02158422881274911,0.02263755155136941,1.5376333286986112
2022Q2,-0.01,0.07,-228.57,-0.16,-228.57,-0.16,WESTLIFE,0.08842192379335079,0.025466492198073398,0.015623125257404393,0.01640235507461696,0.9561977376712548
2022Q3,-0.01,0.14,-135.71,-0.19,-135.71,-0.19,WESTLIFE,0.10344840578557979,0.4446009332355185,0.02299431117836292,0.02264406302693192,1.6612201248411722
2022Q4,0.0,0.2,-30.0,-0.06,-30.0,-0.06,WESTLIFE,0.09872678101664323,0.13350563592880627,0.020510510041131032,0.01912734200936786,0.7972458338109695
2023Q1,-0.02,0.22,-150.0,-0.17,-77.27,-0.33,WESTLIFE,0.053414504263421314,-0.12227860133928803,0.016970742056000816,0.01982113616887654,0.9966071050063638
2023Q2,3.84,61.85,96.7,61.43,99.32,59.81,WESTLIFE,0.10997993096851277,0.27719758205481404,0.022034881783555643,0.02145831024375012,0.5124966776436977
2023Q3,0.0,0.21,-4.76,0.07,33.33,-0.01,WESTLIFE,-0.0036768701451962427,0.09635536015899238,0.01700340865866838,0.015800975901287307,1.2710012263290347
2023Q4,-0.01,0.22,-36.36,-0.08,-36.36,-0.08,WESTLIFE,-0.07444338991931043,-0.17402299310740565,0.014884928580277538,0.017116635621850795,1.5345900440221787
2024Q1,-0.04,0.26,-230.77,-0.69,-265.38,-0.6,WESTLIFE,0.0035554863806586123,-0.021469321333850044,0.025829657310406557,0.02117006473489976,0.40530758126966987
2024Q2,-0.01,0.23,-30.43,-0.07,-30.43,-0.07,WESTLIFE,0.004485648970926626,0.10333732470708523,0.017018212809326888,0.018656088239245035,2.3045237394800946
2024Q3,-0.01,0.27,-77.78,-0.21,-77.78,-0.21,WESTLIFE,0.14786669832389254,0.14279666139363933,0.022898801333478637,0.01922805739948493,3.599047770149906
2024Q4,-0.01,0.24,-58.33,-0.14,-58.33,-0.14,WESTLIFE,0.04600050969468317,-0.14831537731990252,0.01978220375335562,0.020143447383800462,0.8652990459082618
2015Q4,3.01,922.35,4.14,78.24,8.48,38.21,WHIRLPOOL,-0.03650660373203274,0.015087634865041055,0.017248254925765406,0.01812266222960006,1.1690736935376504
2016Q1,5.46,848.53,8.16,121.87,14.36,69.28,WHIRLPOOL,0.17020567258736086,0.0864321228559437,0.01967047666738934,0.02429188629748824,1.596500981932028
2016Q2,9.61,1272.67,9.58,208.88,16.41,121.95,WHIRLPOOL,0.08181361666138076,0.2259541866180641,0.014745805048043356,0.016552392371679325,0.7746329685964374
2016Q3,4.63,843.42,6.96,108.3,12.84,58.72,WHIRLPOOL,0.09984318097889866,0.24447962043632354,0.016203112126996787,0.014968280224552846,0.7632964074018581
2016Q4,4.37,810.15,6.84,103.27,12.75,55.44,WHIRLPOOL,-0.06715286390025288,-0.11418330674140609,0.02766617911074263,0.02561586489221932,1.762423030366823
2017Q1,5.86,1014.55,7.33,141.39,13.94,74.38,WHIRLPOOL,0.20080591984400065,0.39447546254548516,0.018732152695256396,0.019854825789685282,1.40759213161504
2017Q2,10.46,1463.96,9.07,232.65,15.89,132.72,WHIRLPOOL,-0.03098511161650397,-0.04891804070447048,0.011683075570635176,0.013212300365477636,0.311932200646654
2017Q3,5.79,1159.67,6.33,141.18,12.17,73.45,WHIRLPOOL,0.0878592098244626,0.1296686898916748,0.018242695143361246,0.01480632230996997,1.1484319460101555
2017Q4,4.19,958.01,5.55,110.39,11.52,53.14,WHIRLPOOL,0.04958980235913146,0.2683762622381327,0.01869113526533741,0.01634806728970017,0.9441752954218459
2018Q1,7.2,1257.74,7.27,164.01,13.04,91.38,WHIRLPOOL,0.04439666305858658,-0.010580498505452618,0.013720367988362634,0.018467094314454865,0.5877787788171914
2018Q2,12.91,1651.08,9.92,279.71,16.94,163.79,WHIRLPOOL,-0.005515727491739897,-0.005418819929181251,0.013328451581459368,0.011488024541344654,0.4403551895997517
2018Q3,6.19,1181.5,6.65,147.58,12.49,78.55,WHIRLPOOL,-0.24434099878552262,-0.11927948798319776,0.016792290851328513,0.01749411079365895,2.0460594471699762
2018Q4,4.78,1211.54,5.0,124.43,10.27,60.62,WHIRLPOOL,-0.004296086986124159,-0.040437498597204136,0.018730972328092538,0.023971072375214793,1.1559143118723942
2019Q1,8.21,1355.15,7.68,196.72,14.52,104.1,WHIRLPOOL,0.11762303388554551,0.14871801768829696,0.022267329815083253,0.018486715795489286,0.7824512436106643
2019Q2,15.04,1974.2,9.67,329.88,16.71,190.84,WHIRLPOOL,0.09984770118261732,0.05633605053378532,0.01739550866902458,0.015428186703881401,0.2864604727609046
2019Q3,9.84,1393.46,8.96,180.43,12.95,124.83,WHIRLPOOL,0.2266124651664707,0.19678323584011803,0.01985646609970062,0.018340453185392874,0.8054823133071308
2019Q4,5.77,1271.24,5.76,129.12,10.16,73.22,WHIRLPOOL,0.10789575851918776,0.2430933087543501,0.030218119505818573,0.024285100392191644,1.138805850490798
2020Q1,6.89,1353.62,6.46,162.63,12.01,87.41,WHIRLPOOL,-0.16527850647827091,-0.23366343100265108,0.0487687158477249,0.037203759108390556,0.7836337470367092
2020Q2,1.3,1027.05,1.6,60.83,5.92,16.47,WHIRLPOOL,0.020259491937420826,0.1491871311474282,0.016557849557999785,0.022457524166050624,1.087040747845043
2020Q3,10.14,1599.47,8.04,216.0,13.5,128.62,WHIRLPOOL,0.047867849336137525,0.020629559735609426,0.02614105485287177,0.020834761053666346,0.5585913250112717
